Position_nm,Real_Wavefunction,Imaginary_Wavefunction,ProbabilityDensity,PotentialEnergy_eV
0.588,82.5619274164898,1715.8499018392,2950957.35750032,-511.8
0.592,354.837243449428,1763.72773206034,3236644.9821775,-511.2
0.596,640.194291258315,1775.02850932383,3560574.93947213,-510.6
0.6,932.640084125848,1746.61978967627,3920498.21620704,-510
0.604,1225.61388688102,1676.02302233347,4311182.57110745,-509.4
0.608,1512.12107296082,1561.51860832675,4724850.50344288,-508.8
0.612,1784.88469128571,1402.24290410694,5152098.52330435,-508.2
0.616,2036.51122892081,1198.2741671591,5583238.96520138,-507.6
0.62,2259.66645258903,950.704455575483,6009931.43880738,-507
0.624,2447.25696726394,661.694510522868,6426906.28907798,-506.4
0.628,2592.61288166784,334.508603978804,6833537.56032584,-505.8
0.632,2689.66678908533,-26.4733867624258,7235008.27651526,-505.2
0.636,2733.12446579178,-415.769087863669,7642833.27993259,-504.6
0.64,2718.62288620979,-826.834059018336,8074564.95857638,-504
0.644,2642.87135351015,-1252.13105565675,8552601.17174466,-503.4
0.648,2503.77211258264,-1683.22889632386,9102134.30916615,-502.8
0.652,2300.51739096035,-2110.93108265904,9748410.30184709,-502.2
0.656,2033.66030344815,-2525.43341640437,10513588.1705127,-501.6
0.66,1705.15780747566,-2916.50886375949,11413587.1007828,-501
0.664,1318.38460922284,-3273.71709626721,12455361.6042279,-500.4
0.668,878.117457897164,-3586.635123591,13635041.7796404,-499.8
0.672,390.490013649663,-3845.10440681705,14937310.350084,-499.2
0.676,-137.080852710683,-4039.48912997919,16336263.5913999,-498.6
0.68,-695.996069991496,-4160.93955220173,17797828.4865204,-498
0.684,-1276.60089715688,-4201.65365057877,19283603.2500437,-497.4
0.688,-1868.3347118877,-4155.12996219163,20755779.5983471,-496.8
0.692,-2459.90160143716,-4016.40430630619,22182619.440468,-496.2
0.696,-3039.4589851516,-3782.26296930734,23543824.0914124,-495.6
0.7,-3594.82122387685,-3451.4253165746,24835076.3475275,-495
0.704,-4113.67518809939,-3024.68930118372,26071068.9218798,-494.4
0.708,-4583.80462957405,-2505.03393039602,27286459.8745398,-493.8
0.712,-4993.32003154196,-1897.67380466103,28534410.8062949,-493.2
0.716,-5330.89068661266,-1210.06201768103,29882645.5992479,-492.6
0.72,-5585.97568536993,-451.838892906194,31407282.7426867,-492
0.724,-5749.05035433081,365.274431107865,33185005.3866524,-491.4
0.728,-5811.82477100595,1227.63701984576,35284399.8213742,-490.8
0.732,-5767.45090855083,2119.90183186941,37757473.7593071,-490.2
0.736,-5610.71477826253,3025.27854200377,40632430.579722,-489.6
0.74,-5338.21000538269,3925.84047028157,43908709.4596684,-489
0.744,-4948.48924775856,4802.8694130919,47555100.4343958,-488.4
0.748,-4442.1897547966,5637.23095055297,51511422.6074923,-487.8
0.752,-3822.1295350271,6409.77182423692,55693849.021308,-487.2
0.756,-3093.37072155283,7101.73042024455,60003517.3827872,-486.6
0.76,-2263.24680116024,7695.15086598241,64337632.9331919,-486
0.764,-1341.35080727521,8173.29099808275,68601907.7275184,-485.4
0.768,-339.482034343524,8521.01469688212,72722939.5161231,-484.8
0.772,728.450736549623,8725.15937876921,76659046.660504,-484.2
0.776,1846.57072600146,8774.86997425969,80408166.5112898,-483.6
0.78,2997.21975537745,8661.89167674166,84011693.6816314,-483
0.784,4161.18956093195,8380.81468320545,87553553.3162412,-482.4
0.788,5317.99628646511,7929.26523210764,91154331.6239677,-481.8
0.792,6446.19548602637,7308.03866423012,94960865.3619491,-481.2
0.796,7523.73396249465,6521.17152755221,99132250.8301531,-480.6
0.8,8528.33352612147,5575.95103451109,103823702.672033,-480
0.804,9437.90060244144,4482.86167306072,109170016.561361,-479.4
0.808,10230.9546957402,3255.47002169536,115270519.048445,-478.8
0.812,10887.0676667709,1910.24997378396,122177297.34319,-478.2
0.816,11387.3049581969,466.351848383821,129888198.257466,-477.6
0.82,11714.6594478534,-1054.68018408888,138345596.26989,-477
0.824,11854.4681398389,-2629.23717022828,147441302.975765,-476.4
0.828,11794.8017310479,-4232.01490354899,157027298.018591,-475.8
