Position_nm,Real_Wavefunction,Imaginary_Wavefunction,ProbabilityDensity,PotentialEnergy_eV
0.576,-4.53596503851282,-89.5543991070478,8040.56537825502,0
0.58,-18.3217937949531,-88.9070085562514,8240.14429828614,0
0.584,-32.9801943909897,-83.8385597598779,8116.59732467809,0
0.588,-47.7114055518697,-74.1839372820704,7779.63477040513,0
0.592,-61.6234057284492,-59.9921178542147,7396.49833820705,0
0.596,-73.7749580860457,-41.546504969273,7168.85651575963,0
0.6,-83.224717841221,-19.372174635799,7301.63480987075,0
0.604,-89.0854156054724,5.76679002304137,7969.46714076959,0
0.608,-90.5802482115194,32.8830011938168,9286.07313357303,0
0.612,-87.0975859222697,60.7950624141866,11282.029087432,0
0.616,-78.2420303778393,88.1690520885119,13895.5970638335,0
0.62,-63.8787986112928,113.572797674219,16979.2812835711,0
0.624,-44.1664556642187,135.539484045988,20321.6275413919,0
0.628,-19.5782183473839,152.64031510963,23682.372430425,0
0.632,9.09242822657053,163.560286054466,26834.6394252741,0
0.636,40.7447538255925,167.17622572152,29608.0254108008,0
0.64,73.9990450988913,162.631595331905,31924.8944757481,0
0.644,107.245345843712,149.404447597106,33823.2531669337,0
0.648,138.707461604075,127.364353592684,35461.4384707282,0
0.652,166.5219360711,96.8147960704766,37102.6599310354,0
0.656,188.828494425882,58.5163320684291,39080.3614258881,0
0.66,203.869869159033,13.6885348762878,41750.2995379806,0
0.664,210.093362036547,-36.0102474513412,45435.9586933264,0
0.668,206.252427079042,-88.5285680148882,50377.3710307624,0
0.672,191.501143967863,-141.490203526415,56692.1658349466,0
0.676,165.474544633867,-192.284599262208,64355.1920352135,0
0.68,128.352981948085,-238.178214960493,73203.3500567322,0
0.684,80.902399593928,-276.44059254785,82964.5994682621,0
